Time,rm_dollar,rm_real,president_us,president_br
2018-02-16,1.2289166666666667,3.9580366666666666,Trump,Temer
2018-02-19,1.2303733333333333,3.9623733333333333,Trump,Temer
2018-02-20,1.2317333333333333,3.9675166666666666,Trump,Temer
2018-02-21,1.2328000000000001,3.971276666666667,Trump,Temer
2018-02-22,1.2336633333333333,3.9755800000000003,Trump,Temer
2018-02-23,1.2342033333333335,3.9786333333333337,Trump,Temer
2018-02-26,1.2343466666666667,3.9806999999999997,Trump,Temer
2018-02-27,1.2345833333333334,3.9824600000000006,Trump,Temer
2018-02-28,1.2346199999999998,3.9828533333333334,Trump,Temer
2018-03-01,1.2344066666666669,3.98425,Trump,Temer
2018-03-02,1.2345966666666668,3.9868633333333334,Trump,Temer
2018-03-05,1.2348233333333334,3.9902399999999996,Trump,Temer
2018-03-06,1.2353633333333334,3.9918199999999997,Trump,Temer
2018-03-07,1.23558,3.9940100000000003,Trump,Temer
2018-03-08,1.2356266666666664,3.9980033333333336,Trump,Temer
2018-03-09,1.2351433333333333,4.001173333333333,Trump,Temer
2018-03-12,1.2348866666666667,4.0041,Trump,Temer
2018-03-13,1.2347433333333333,4.006973333333334,Trump,Temer
2018-03-14,1.23445,4.009893333333333,Trump,Temer
2018-03-15,1.2340566666666668,4.013529999999999,Trump,Temer
2018-03-16,1.23342,4.0151,Trump,Temer
2018-03-19,1.2329833333333333,4.01641,Trump,Temer
2018-03-20,1.2328066666666666,4.0165066666666664,Trump,Temer
2018-03-21,1.2326333333333332,4.018113333333334,Trump,Temer
2018-03-22,1.2328466666666669,4.02022,Trump,Temer
2018-03-23,1.23309,4.021826666666667,Trump,Temer
2018-03-26,1.2335833333333333,4.02355,Trump,Temer
2018-03-27,1.2337266666666666,4.024913333333334,Trump,Temer
2018-03-28,1.2338933333333335,4.027376666666666,Trump,Temer
2018-03-29,1.2333199999999997,4.029656666666667,Trump,Temer
2018-04-03,1.2328000000000001,4.031083333333333,Trump,Temer
2018-04-04,1.2323533333333334,4.03505,Trump,Temer
2018-04-05,1.2320866666666668,4.036176666666667,Trump,Temer
2018-04-06,1.2318266666666666,4.0396133333333335,Trump,Temer
2018-04-09,1.23192,4.044083333333333,Trump,Temer
2018-04-10,1.2321266666666666,4.051366666666667,Trump,Temer
2018-04-11,1.23234,4.05962,Trump,Temer
2018-04-12,1.2324133333333334,4.065123333333333,Trump,Temer
2018-04-13,1.2327566666666667,4.073003333333333,Trump,Temer
2018-04-16,1.23342,4.081536666666667,Trump,Temer
2018-04-17,1.23357,4.08841,Trump,Temer
2018-04-18,1.23384,4.094913333333333,Trump,Temer
2018-04-19,1.2337433333333332,4.1015733333333335,Trump,Temer
2018-04-20,1.2333833333333333,4.107566666666667,Trump,Temer
2018-04-23,1.2327733333333335,4.1133,Trump,Temer
2018-04-24,1.2325133333333333,4.119916666666667,Trump,Temer
2018-04-25,1.2321233333333335,4.128643333333334,Trump,Temer
2018-04-26,1.2314233333333333,4.13591,Trump,Temer
2018-04-27,1.2304266666666666,4.141736666666667,Trump,Temer
2018-04-30,1.2295533333333333,4.146246666666667,Trump,Temer
2018-05-02,1.2285733333333333,4.1523433333333335,Trump,Temer
2018-05-03,1.2275166666666666,4.158343333333333,Trump,Temer
2018-05-04,1.2264933333333332,4.16513,Trump,Temer
2018-05-07,1.2252133333333333,4.170496666666667,Trump,Temer
2018-05-08,1.2237266666666666,4.17572,Trump,Temer
2018-05-09,1.2221699999999998,4.18147,Trump,Temer
2018-05-10,1.2203933333333334,4.186576666666666,Trump,Temer
2018-05-11,1.21892,4.1913599999999995,Trump,Temer
2018-05-14,1.2175533333333335,4.196903333333333,Trump,Temer
2018-05-15,1.2160933333333335,4.20524,Trump,Temer
2018-05-16,1.2143466666666667,4.213746666666666,Trump,Temer
2018-05-17,1.2127766666666666,4.220313333333333,Trump,Temer
2018-05-18,1.21118,4.231576666666666,Trump,Temer
2018-05-21,1.2095966666666667,4.240253333333333,Trump,Temer
2018-05-22,1.2078966666666666,4.245853333333334,Trump,Temer
2018-05-23,1.20572,4.2491200000000005,Trump,Temer
2018-05-24,1.2035333333333333,4.250656666666667,Trump,Temer
2018-05-25,1.2013733333333332,4.25423,Trump,Temer
2018-05-28,1.19913,4.257476666666666,Trump,Temer
2018-05-29,1.1964233333333332,4.261193333333334,Trump,Temer
2018-05-30,1.1940066666666667,4.264373333333333,Trump,Temer
2018-05-31,1.19171,4.269636666666667,Trump,Temer
2018-06-01,1.1893333333333334,4.2754900000000005,Trump,Temer
2018-06-04,1.1874266666666669,4.28216,Trump,Temer
2018-06-05,1.1855499999999999,4.288643333333334,Trump,Temer
2018-06-06,1.1840566666666665,4.2981066666666665,Trump,Temer
2018-06-07,1.1828933333333334,4.308663333333333,Trump,Temer
2018-06-08,1.1815133333333334,4.318086666666667,Trump,Temer
2018-06-11,1.18058,4.3244533333333335,Trump,Temer
2018-06-12,1.17961,4.3300399999999994,Trump,Temer
2018-06-13,1.1787999999999998,4.3343533333333335,Trump,Temer
2018-06-14,1.1779266666666668,4.337503333333333,Trump,Temer
2018-06-15,1.1766833333333335,4.3418866666666664,Trump,Temer
2018-06-18,1.1757199999999999,4.346253333333333,Trump,Temer
2018-06-19,1.1746,4.350596666666666,Trump,Temer
2018-06-20,1.1735966666666668,4.353336666666666,Trump,Temer
2018-06-21,1.1724633333333332,4.357013333333333,Trump,Temer
2018-06-22,1.1715100000000003,4.360783333333333,Trump,Temer
2018-06-25,1.1705499999999998,4.3645000000000005,Trump,Temer
2018-06-26,1.1698466666666667,4.36654,Trump,Temer
2018-06-27,1.1692866666666668,4.3694,Trump,Temer
2018-06-28,1.1685466666666668,4.37452,Trump,Temer
2018-06-29,1.1681366666666666,4.378003333333334,Trump,Temer
2018-07-02,1.1677366666666666,4.383046666666667,Trump,Temer
2018-07-03,1.1673066666666665,4.390576666666666,Trump,Temer
2018-07-04,1.1670866666666666,4.398263333333333,Trump,Temer
2018-07-05,1.1670233333333333,4.407353333333333,Trump,Temer
2018-07-06,1.1671866666666666,4.419770000000001,Trump,Temer
2018-07-09,1.16767,4.428473333333334,Trump,Temer
2018-07-10,1.1681866666666667,4.435466666666668,Trump,Temer
2018-07-11,1.16853,4.441503333333333,Trump,Temer
2018-07-12,1.1683933333333334,4.446246666666667,Trump,Temer
2018-07-13,1.1683066666666666,4.451886666666666,Trump,Temer
2018-07-16,1.16825,4.455876666666667,Trump,Temer
2018-07-17,1.1683566666666667,4.460393333333333,Trump,Temer
2018-07-18,1.1678433333333336,4.459993333333333,Trump,Temer
2018-07-19,1.1670166666666666,4.456666666666667,Trump,Temer
2018-07-20,1.1667366666666665,4.45405,Trump,Temer
2018-07-23,1.16649,4.45545,Trump,Temer
2018-07-24,1.1662166666666667,4.45737,Trump,Temer
2018-07-25,1.1659700000000002,4.45721,Trump,Temer
2018-07-26,1.1659233333333332,4.457913333333334,Trump,Temer
2018-07-27,1.1660199999999998,4.45695,Trump,Temer
2018-07-30,1.1662566666666665,4.4564900000000005,Trump,Temer
2018-07-31,1.16693,4.4574300000000004,Trump,Temer
2018-08-01,1.1673233333333333,4.459946666666666,Trump,Temer
2018-08-02,1.167586666666667,4.461076666666667,Trump,Temer
2018-08-03,1.1673866666666666,4.460333333333334,Trump,Temer
2018-08-06,1.1668633333333334,4.456153333333333,Trump,Temer
2018-08-07,1.16663,4.452820000000001,Trump,Temer
2018-08-08,1.1665400000000001,4.450756666666666,Trump,Temer
2018-08-09,1.1665733333333332,4.447813333333333,Trump,Temer
2018-08-10,1.1659,4.4445733333333335,Trump,Temer
2018-08-13,1.1651133333333334,4.44233,Trump,Temer
2018-08-14,1.16425,4.438046666666667,Trump,Temer
2018-08-15,1.16318,4.4344399999999995,Trump,Temer
2018-08-16,1.16205,4.43013,Trump,Temer
2018-08-17,1.16094,4.42587,Trump,Temer
2018-08-20,1.1597100000000002,4.423383333333333,Trump,Temer
2018-08-21,1.1590066666666667,4.42375,Trump,Temer
2018-08-22,1.15861,4.4303799999999995,Trump,Temer
2018-08-23,1.1583466666666666,4.436803333333334,Trump,Temer
2018-08-24,1.1581633333333334,4.443476666666667,Trump,Temer
2018-08-27,1.1578733333333333,4.451863333333334,Trump,Temer
2018-08-28,1.1578833333333334,4.460623333333333,Trump,Temer
2018-08-29,1.1580466666666667,4.47278,Trump,Temer
2018-08-30,1.1583933333333332,4.483936666666667,Trump,Temer
2018-08-31,1.15833,4.498026666666666,Trump,Temer
2018-09-03,1.1579733333333333,4.509816666666667,Trump,Temer
2018-09-04,1.1574933333333333,4.52373,Trump,Temer
2018-09-05,1.1571333333333333,4.539813333333333,Trump,Temer
2018-09-06,1.1568600000000002,4.554463333333333,Trump,Temer
2018-09-07,1.1568266666666667,4.566723333333333,Trump,Temer
2018-09-10,1.15645,4.579393333333333,Trump,Temer
2018-09-11,1.15591,4.593369999999999,Trump,Temer
2018-09-12,1.15554,4.60614,Trump,Temer
2018-09-13,1.15555,4.620500000000001,Trump,Temer
2018-09-14,1.1558866666666667,4.6389233333333335,Trump,Temer
2018-09-17,1.1563133333333333,4.659436666666666,Trump,Temer
2018-09-18,1.15663,4.677536666666667,Trump,Temer
2018-09-19,1.15689,4.694366666666666,Trump,Temer
2018-09-20,1.1574766666666667,4.709203333333333,Trump,Temer
2018-09-21,1.1584866666666669,4.722589999999999,Trump,Temer
2018-09-24,1.15972,4.733483333333334,Trump,Temer
2018-09-25,1.1609566666666666,4.74811,Trump,Temer
2018-09-26,1.1623433333333333,4.760513333333334,Trump,Temer
2018-09-27,1.1634666666666666,4.77072,Trump,Temer
2018-09-28,1.1640833333333334,4.775833333333334,Trump,Temer
2018-10-01,1.1647033333333332,4.78267,Trump,Temer
2018-10-02,1.16484,4.783933333333334,Trump,Temer
2018-10-03,1.1646133333333333,4.776683333333334,Trump,Temer
2018-10-04,1.1643566666666667,4.770483333333333,Trump,Temer
2018-10-05,1.1640833333333334,4.759953333333333,Trump,Temer
2018-10-08,1.1635666666666669,4.74491,Trump,Temer
2018-10-09,1.16265,4.7289200000000005,Trump,Temer
2018-10-10,1.1621166666666667,4.710393333333333,Trump,Temer
2018-10-11,1.1617266666666668,4.69389,Trump,Temer
2018-10-12,1.16147,4.6778666666666675,Trump,Temer
2018-10-15,1.1613766666666667,4.66333,Trump,Temer
2018-10-16,1.1614600000000002,4.645526666666667,Trump,Temer
2018-10-17,1.1612866666666666,4.627946666666667,Trump,Temer
2018-10-18,1.1608566666666666,4.60973,Trump,Temer
2018-10-19,1.1603733333333333,4.593770000000001,Trump,Temer
2018-10-22,1.1601166666666667,4.57862,Trump,Temer
2018-10-23,1.1597966666666666,4.559956666666666,Trump,Temer
2018-10-24,1.1591433333333332,4.541086666666668,Trump,Temer
2018-10-25,1.1584633333333332,4.521563333333333,Trump,Temer
2018-10-26,1.1573166666666665,4.4989099999999995,Trump,Temer
2018-10-29,1.15635,4.473206666666667,Trump,Temer
2018-10-30,1.1552666666666667,4.452543333333334,Trump,Temer
2018-10-31,1.1541033333333333,4.430413333333334,Trump,Temer
2018-11-01,1.15285,4.409373333333333,Trump,Temer
2018-11-02,1.15171,4.390323333333333,Trump,Temer
2018-11-05,1.1503666666666665,4.371759999999999,Trump,Temer
2018-11-06,1.1492033333333334,4.352763333333333,Trump,Temer
2018-11-07,1.14837,4.3363499999999995,Trump,Temer
2018-11-08,1.1474266666666668,4.320790000000001,Trump,Temer
2018-11-09,1.14666,4.307473333333333,Trump,Temer
2018-11-12,1.1455233333333332,4.291966666666667,Trump,Temer
2018-11-13,1.1445833333333333,4.280223333333334,Trump,Temer
2018-11-14,1.1437433333333333,4.274103333333333,Trump,Temer
2018-11-15,1.1430866666666666,4.266290000000001,Trump,Temer
2018-11-16,1.1425533333333333,4.261123333333334,Trump,Temer
2018-11-19,1.1423833333333333,4.260503333333333,Trump,Temer
2018-11-20,1.1423366666666666,4.25986,Trump,Temer
2018-11-21,1.1420333333333332,4.26109,Trump,Temer
2018-11-22,1.14146,4.261416666666666,Trump,Temer
2018-11-23,1.1407200000000002,4.259486666666667,Trump,Temer
2018-11-26,1.1399933333333332,4.2605200000000005,Trump,Temer
2018-11-27,1.1391300000000002,4.263833333333333,Trump,Temer
2018-11-28,1.1383100000000002,4.265463333333333,Trump,Temer
2018-11-29,1.1379166666666667,4.270176666666667,Trump,Temer
2018-11-30,1.1375466666666667,4.2751133333333335,Trump,Temer
2018-12-03,1.137006666666667,4.277703333333333,Trump,Temer
2018-12-04,1.1367766666666665,4.2818033333333325,Trump,Temer
2018-12-05,1.13666,4.286783333333333,Trump,Temer
2018-12-06,1.1364433333333335,4.293493333333333,Trump,Temer
2018-12-07,1.13653,4.300936666666667,Trump,Temer
2018-12-10,1.1366766666666666,4.311913333333333,Trump,Temer
2018-12-11,1.1367,4.31903,Trump,Temer
2018-12-12,1.1367933333333333,4.32549,Trump,Temer
2018-12-13,1.1367200000000002,4.332173333333333,Trump,Temer
2018-12-14,1.13628,4.338586666666667,Trump,Temer
2018-12-17,1.1361833333333335,4.3455933333333325,Trump,Temer
2018-12-18,1.1360133333333333,4.350703333333333,Trump,Temer
2018-12-19,1.13574,4.355549999999999,Trump,Temer
2018-12-20,1.13583,4.360396666666667,Trump,Temer
2018-12-21,1.136056666666667,4.365593333333334,Trump,Temer
2018-12-24,1.1365333333333334,4.373326666666667,Trump,Temer
2018-12-27,1.13692,4.381016666666667,Trump,Temer
2018-12-28,1.1374466666666665,4.386103333333334,Trump,Temer
2018-12-31,1.13793,4.391663333333333,Trump,Temer
2019-01-02,1.1381000000000001,4.395876666666667,Trump,Bolsonaro
2019-01-03,1.1378366666666666,4.395566666666666,Trump,Bolsonaro
2019-01-04,1.1377766666666669,4.395466666666667,Trump,Bolsonaro
2019-01-07,1.1378966666666668,4.392223333333334,Trump,Bolsonaro
2019-01-08,1.13802,4.389676666666667,Trump,Bolsonaro
2019-01-09,1.1383633333333334,4.386476666666667,Trump,Bolsonaro
2019-01-10,1.1389366666666667,4.381953333333333,Trump,Bolsonaro
2019-01-11,1.13962,4.37808,Trump,Bolsonaro
2019-01-14,1.1402299999999999,4.37528,Trump,Bolsonaro
2019-01-15,1.1403533333333333,4.37029,Trump,Bolsonaro
2019-01-16,1.1404533333333333,4.36505,Trump,Bolsonaro
2019-01-17,1.1406666666666667,4.3634233333333325,Trump,Bolsonaro
2019-01-18,1.1406433333333335,4.360286666666667,Trump,Bolsonaro
2019-01-21,1.14067,4.35749,Trump,Bolsonaro
2019-01-22,1.14068,4.351663333333334,Trump,Bolsonaro
2019-01-23,1.1406666666666667,4.34795,Trump,Bolsonaro
2019-01-24,1.1403866666666669,4.342433333333333,Trump,Bolsonaro
2019-01-25,1.1402766666666666,4.336833333333333,Trump,Bolsonaro
2019-01-28,1.1405166666666666,4.33347,Trump,Bolsonaro
2019-01-29,1.1406866666666666,4.328976666666667,Trump,Bolsonaro
2019-01-30,1.1411666666666667,4.323186666666667,Trump,Bolsonaro
2019-01-31,1.1416566666666665,4.315473333333333,Trump,Bolsonaro
2019-02-01,1.1419700000000002,4.307953333333333,Trump,Bolsonaro
2019-02-04,1.1421033333333335,4.300043333333334,Trump,Bolsonaro
2019-02-05,1.14201,4.29293,Trump,Bolsonaro
2019-02-06,1.1419433333333333,4.28599,Trump,Bolsonaro
2019-02-07,1.1417333333333333,4.278193333333333,Trump,Bolsonaro
2019-02-08,1.1416300000000001,4.269223333333333,Trump,Bolsonaro
2019-02-11,1.1411466666666668,4.262033333333333,Trump,Bolsonaro
2019-02-12,1.1406333333333334,4.253943333333334,Trump,Bolsonaro
2019-02-13,1.1403266666666667,4.248053333333334,Trump,Bolsonaro
2019-02-14,1.1400599999999999,4.247683333333333,Trump,Bolsonaro
2019-02-15,1.1395833333333334,4.244226666666667,Trump,Bolsonaro
2019-02-18,1.1391933333333333,4.243973333333334,Trump,Bolsonaro
2019-02-19,1.1387066666666668,4.24209,Trump,Bolsonaro
2019-02-20,1.13833,4.241336666666666,Trump,Bolsonaro
2019-02-21,1.1377266666666666,4.241420000000001,Trump,Bolsonaro
2019-02-22,1.1370333333333333,4.2398966666666675,Trump,Bolsonaro
2019-02-25,1.13666,4.238506666666667,Trump,Bolsonaro
2019-02-26,1.13645,4.239186666666667,Trump,Bolsonaro
2019-02-27,1.1364400000000001,4.2397833333333335,Trump,Bolsonaro
2019-02-28,1.1365066666666666,4.239146666666667,Trump,Bolsonaro
2019-03-01,1.1364433333333332,4.240266666666667,Trump,Bolsonaro
2019-03-04,1.1363599999999998,4.24007,Trump,Bolsonaro
2019-03-05,1.1362766666666668,4.240573333333334,Trump,Bolsonaro
2019-03-06,1.1360700000000001,4.2387,Trump,Bolsonaro
2019-03-07,1.1358366666666666,4.239916666666667,Trump,Bolsonaro
2019-03-08,1.1354233333333332,4.24281,Trump,Bolsonaro
2019-03-11,1.1348433333333334,4.244153333333333,Trump,Bolsonaro
2019-03-12,1.1343533333333333,4.245186666666666,Trump,Bolsonaro
2019-03-13,1.1339333333333335,4.24808,Trump,Bolsonaro
2019-03-14,1.13329,4.252376666666667,Trump,Bolsonaro
2019-03-15,1.1327466666666666,4.257263333333333,Trump,Bolsonaro
2019-03-18,1.1324266666666667,4.2612,Trump,Bolsonaro
2019-03-19,1.1322100000000002,4.26432,Trump,Bolsonaro
2019-03-20,1.1320766666666666,4.267636666666666,Trump,Bolsonaro
2019-03-21,1.1322166666666669,4.270056666666666,Trump,Bolsonaro
2019-03-22,1.13207,4.2756066666666666,Trump,Bolsonaro
2019-03-25,1.1321233333333334,4.28148,Trump,Bolsonaro
2019-03-26,1.1321066666666666,4.286663333333333,Trump,Bolsonaro
2019-03-27,1.1319599999999999,4.29343,Trump,Bolsonaro
2019-03-28,1.1317933333333334,4.299726666666667,Trump,Bolsonaro
2019-03-29,1.1317099999999998,4.3064366666666665,Trump,Bolsonaro
2019-04-01,1.1314033333333335,4.31094,Trump,Bolsonaro
2019-04-02,1.13109,4.314933333333332,Trump,Bolsonaro
2019-04-03,1.13076,4.3186366666666665,Trump,Bolsonaro
2019-04-04,1.1303100000000001,4.321516666666667,Trump,Bolsonaro
2019-04-05,1.1300033333333335,4.32443,Trump,Bolsonaro
2019-04-08,1.12964,4.328550000000001,Trump,Bolsonaro
2019-04-09,1.12936,4.33154,Trump,Bolsonaro
2019-04-10,1.1290033333333334,4.3343766666666665,Trump,Bolsonaro
2019-04-11,1.1284966666666667,4.336153333333333,Trump,Bolsonaro
2019-04-12,1.12829,4.3389766666666665,Trump,Bolsonaro
2019-04-15,1.1282100000000002,4.342946666666666,Trump,Bolsonaro
2019-04-16,1.12813,4.346776666666667,Trump,Bolsonaro
2019-04-17,1.1281166666666667,4.351323333333334,Trump,Bolsonaro
2019-04-18,1.1280466666666666,4.354563333333333,Trump,Bolsonaro
2019-04-23,1.1281233333333334,4.3565499999999995,Trump,Bolsonaro
2019-04-24,1.1280066666666668,4.358913333333333,Trump,Bolsonaro
2019-04-25,1.1275000000000002,4.363573333333334,Trump,Bolsonaro
2019-04-26,1.1269333333333336,4.366486666666666,Trump,Bolsonaro
2019-04-29,1.12645,4.368216666666667,Trump,Bolsonaro
2019-04-30,1.12615,4.369796666666667,Trump,Bolsonaro
2019-05-02,1.1256933333333334,4.37237,Trump,Bolsonaro
2019-05-03,1.1250166666666666,4.376756666666666,Trump,Bolsonaro
2019-05-06,1.1245,4.38161,Trump,Bolsonaro
2019-05-07,1.1238266666666665,4.386473333333333,Trump,Bolsonaro
2019-05-08,1.1234933333333332,4.38825,Trump,Bolsonaro
2019-05-09,1.1230533333333335,4.38937,Trump,Bolsonaro
2019-05-10,1.12285,4.3921600000000005,Trump,Bolsonaro
2019-05-13,1.1227966666666667,4.394756666666667,Trump,Bolsonaro
2019-05-14,1.1228233333333333,4.3952599999999995,Trump,Bolsonaro
2019-05-15,1.1226500000000001,4.397906666666667,Trump,Bolsonaro
2019-05-16,1.12254,4.401973333333333,Trump,Bolsonaro
2019-05-17,1.1224466666666666,4.408803333333333,Trump,Bolsonaro
2019-05-20,1.1221933333333332,4.417256666666666,Trump,Bolsonaro
2019-05-21,1.122,4.425083333333333,Trump,Bolsonaro
2019-05-22,1.1217933333333332,4.431406666666667,Trump,Bolsonaro
2019-05-23,1.1214366666666666,4.436836666666666,Trump,Bolsonaro
2019-05-24,1.121136666666667,4.442756666666667,Trump,Bolsonaro
2019-05-27,1.1208666666666667,4.448103333333333,Trump,Bolsonaro
2019-05-28,1.1206266666666667,4.45505,Trump,Bolsonaro
2019-05-29,1.1200766666666666,4.458576666666667,Trump,Bolsonaro
2019-05-30,1.1194799999999998,4.459716666666667,Trump,Bolsonaro
2019-05-31,1.1189666666666664,4.461516666666667,Trump,Bolsonaro
2019-06-03,1.1185800000000001,4.460853333333334,Trump,Bolsonaro
2019-06-04,1.11856,4.458960000000001,Trump,Bolsonaro
2019-06-05,1.1186,4.456379999999999,Trump,Bolsonaro
2019-06-06,1.11879,4.455296666666667,Trump,Bolsonaro
2019-06-07,1.11929,4.452883333333333,Trump,Bolsonaro
2019-06-10,1.1198499999999998,4.452026666666667,Trump,Bolsonaro
2019-06-11,1.1204166666666668,4.4521733333333335,Trump,Bolsonaro
2019-06-12,1.120766666666667,4.450876666666667,Trump,Bolsonaro
2019-06-13,1.1210233333333333,4.4486566666666665,Trump,Bolsonaro
2019-06-14,1.12139,4.446086666666667,Trump,Bolsonaro
2019-06-17,1.1215066666666667,4.443846666666667,Trump,Bolsonaro
2019-06-18,1.1215133333333334,4.4402800000000004,Trump,Bolsonaro
2019-06-19,1.12153,4.43705,Trump,Bolsonaro
2019-06-20,1.12191,4.433846666666667,Trump,Bolsonaro
2019-06-21,1.1221966666666667,4.430353333333333,Trump,Bolsonaro
2019-06-24,1.1226933333333335,4.4256633333333335,Trump,Bolsonaro
2019-06-25,1.1232333333333335,4.422083333333334,Trump,Bolsonaro
2019-06-26,1.12383,4.418633333333333,Trump,Bolsonaro
2019-06-27,1.1243866666666666,4.41558,Trump,Bolsonaro
2019-06-28,1.12508,4.409663333333333,Trump,Bolsonaro
2019-07-01,1.1256866666666667,4.4022266666666665,Trump,Bolsonaro
2019-07-02,1.1261533333333333,4.394536666666666,Trump,Bolsonaro
2019-07-03,1.1265600000000002,4.38946,Trump,Bolsonaro
2019-07-04,1.1270566666666668,4.3824966666666665,Trump,Bolsonaro
2019-07-05,1.1272999999999997,4.374656666666667,Trump,Bolsonaro
2019-07-08,1.1273566666666668,4.3674800000000005,Trump,Bolsonaro
2019-07-09,1.1274000000000002,4.358630000000001,Trump,Bolsonaro
2019-07-10,1.1276133333333334,4.350773333333334,Trump,Bolsonaro
2019-07-11,1.1281166666666667,4.34358,Trump,Bolsonaro
2019-07-12,1.1284566666666669,4.336276666666667,Trump,Bolsonaro
2019-07-15,1.1287366666666665,4.330453333333334,Trump,Bolsonaro
2019-07-16,1.1286666666666667,4.325693333333334,Trump,Bolsonaro
2019-07-17,1.1285266666666667,4.321546666666666,Trump,Bolsonaro
2019-07-18,1.12836,4.316563333333334,Trump,Bolsonaro
2019-07-19,1.1282033333333332,4.310463333333333,Trump,Bolsonaro
2019-07-22,1.127916666666667,4.304150000000001,Trump,Bolsonaro
2019-07-23,1.1274266666666668,4.297433333333333,Trump,Bolsonaro
2019-07-24,1.1268166666666666,4.291723333333334,Trump,Bolsonaro
2019-07-25,1.1262366666666668,4.286196666666667,Trump,Bolsonaro
2019-07-26,1.1258133333333333,4.281630000000001,Trump,Bolsonaro
2019-07-29,1.1254300000000002,4.275989999999999,Trump,Bolsonaro
2019-07-30,1.1253199999999999,4.272403333333333,Trump,Bolsonaro
2019-07-31,1.1251333333333335,4.2685900000000006,Trump,Bolsonaro
2019-08-01,1.1242333333333332,4.264643333333334,Trump,Bolsonaro
2019-08-02,1.1235333333333333,4.2633133333333335,Trump,Bolsonaro
2019-08-05,1.1228266666666664,4.264113333333333,Trump,Bolsonaro
2019-08-06,1.1221566666666667,4.265546666666667,Trump,Bolsonaro
2019-08-07,1.1216233333333332,4.26826,Trump,Bolsonaro
2019-08-08,1.1210333333333333,4.269643333333334,Trump,Bolsonaro
2019-08-09,1.1204266666666667,4.271253333333333,Trump,Bolsonaro
2019-08-12,1.11991,4.275336666666666,Trump,Bolsonaro
2019-08-13,1.1196466666666667,4.279976666666666,Trump,Bolsonaro
2019-08-14,1.1192966666666666,4.283516666666667,Trump,Bolsonaro
2019-08-15,1.1188366666666667,4.289416666666667,Trump,Bolsonaro
2019-08-16,1.1182233333333333,4.29335,Trump,Bolsonaro
2019-08-19,1.11785,4.2986933333333335,Trump,Bolsonaro
2019-08-20,1.1174199999999999,4.3063899999999995,Trump,Bolsonaro
2019-08-21,1.117033333333333,4.313176666666667,Trump,Bolsonaro
2019-08-22,1.11636,4.32167,Trump,Bolsonaro
2019-08-23,1.1157333333333335,4.3315133333333335,Trump,Bolsonaro
2019-08-26,1.1152233333333332,4.343516666666667,Trump,Bolsonaro
2019-08-27,1.1148266666666666,4.356629999999999,Trump,Bolsonaro
2019-08-28,1.1143866666666669,4.369023333333333,Trump,Bolsonaro
2019-08-29,1.1139066666666666,4.381503333333333,Trump,Bolsonaro
2019-08-30,1.1132733333333333,4.394803333333333,Trump,Bolsonaro
2019-09-02,1.11245,4.4065199999999995,Trump,Bolsonaro
2019-09-03,1.1116633333333332,4.419206666666667,Trump,Bolsonaro
2019-09-04,1.1112566666666666,4.4313899999999995,Trump,Bolsonaro
2019-09-05,1.1110666666666666,4.4422733333333335,Trump,Bolsonaro
2019-09-06,1.1106966666666667,4.45258,Trump,Bolsonaro
2019-09-09,1.1104099999999997,4.4614466666666655,Trump,Bolsonaro
2019-09-10,1.1100300000000003,4.4714366666666665,Trump,Bolsonaro
2019-09-11,1.1095366666666666,4.4799066666666665,Trump,Bolsonaro
2019-09-12,1.10929,4.48717,Trump,Bolsonaro
2019-09-13,1.1092566666666668,4.493856666666668,Trump,Bolsonaro
2019-09-16,1.1087533333333333,4.4983,Trump,Bolsonaro
2019-09-17,1.1082166666666666,4.501993333333333,Trump,Bolsonaro
2019-09-18,1.10772,4.504016666666667,Trump,Bolsonaro
2019-09-19,1.1072999999999997,4.508866666666666,Trump,Bolsonaro
2019-09-20,1.1067399999999998,4.515406666666666,Trump,Bolsonaro
2019-09-23,1.1060433333333333,4.5187566666666665,Trump,Bolsonaro
2019-09-24,1.1053133333333334,4.522043333333333,Trump,Bolsonaro
2019-09-25,1.1046266666666669,4.526326666666667,Trump,Bolsonaro
2019-09-26,1.1039199999999998,4.527143333333333,Trump,Bolsonaro
2019-09-27,1.10345,4.531866666666667,Trump,Bolsonaro
2019-09-30,1.1027366666666665,4.534976666666666,Trump,Bolsonaro
2019-10-01,1.1021433333333335,4.536393333333334,Trump,Bolsonaro
2019-10-02,1.1015466666666667,4.539376666666667,Trump,Bolsonaro
2019-10-03,1.1011066666666667,4.540633333333333,Trump,Bolsonaro
2019-10-04,1.10082,4.538973333333333,Trump,Bolsonaro
2019-10-07,1.1004099999999999,4.535666666666667,Trump,Bolsonaro
2019-10-08,1.1000166666666666,4.532096666666667,Trump,Bolsonaro
2019-10-09,1.0996766666666669,4.52837,Trump,Bolsonaro
2019-10-10,1.0995366666666666,4.525963333333333,Trump,Bolsonaro
2019-10-11,1.09956,4.524003333333332,Trump,Bolsonaro
2019-10-14,1.09977,4.5236600000000005,Trump,Bolsonaro
2019-10-15,1.1000033333333332,4.522936666666667,Trump,Bolsonaro
2019-10-16,1.1000266666666667,4.52434,Trump,Bolsonaro
2019-10-17,1.10021,4.52832,Trump,Bolsonaro
2019-10-18,1.1006,4.53238,Trump,Bolsonaro
2019-10-21,1.1010666666666666,4.536696666666668,Trump,Bolsonaro
2019-10-22,1.1013666666666668,4.538916666666667,Trump,Bolsonaro
